sf6,o2,chf3,pressure,rf_power,predicted_etch_rate_um_min,predicted_selectivity,predicted_nonuniformity_pct,predicted_anisotropy_auxiliary,nominally_meets_primary_specs,prediction_confidence_state,supported_prediction_confidence_state,inside_design_hull,inside_leverage_envelope,inside_design_region,prediction_leverage,meets_all_primary_specs,grid_row,grid_column
11.0,12.200000000000001,12.0,100.0,100.0,0.27978710227272746,5.44415909090908,2.823374053030308,0.8848277651515153,False,rejected,unsupported,False,True,False,0.577202296401515,False,51,2
11.5,12.200000000000001,12.0,100.0,100.0,0.2852028456439395,5.546080492424233,2.889922821969701,0.8927002556818183,False,rejected,unsupported,False,True,False,0.5333546401515152,False,51,3
12.0,12.200000000000001,12.0,100.0,100.0,0.2905465094696971,5.647746212121202,2.9545568181818225,0.9003220075757576,False,rejected,unsupported,False,True,False,0.4929782433712122,False,51,4
12.5,12.200000000000001,12.0,100.0,100.0,0.2958180937500001,5.7491562499999915,3.0172760416666713,0.9076930208333335,False,rejected,unsupported,False,True,False,0.4558864583333334,False,51,5
13.0,12.200000000000001,12.0,100.0,100.0,0.3010175984848486,5.850310606060598,3.078080492424247,0.9148132954545456,False,rejected,unsupported,False,True,False,0.4218977509469697,False,51,6
13.5,12.200000000000001,12.0,100.0,100.0,0.30614502367424257,5.951209280303022,3.1369701704545494,0.9216828314393941,False,rejected,unsupported,False,True,False,0.3908357007575758,False,51,7
14.0,12.200000000000001,12.0,100.0,100.0,0.31120036931818196,6.051852272727265,3.1939450757575796,0.9283016287878788,False,rejected,unsupported,False,True,False,0.36252900094696977,False,51,8
14.5,12.200000000000001,12.0,100.0,100.0,0.3161836354166668,6.152239583333326,3.2490052083333367,0.9346696875000001,False,rejected,unsupported,False,True,False,0.33681145833333337,False,51,9
15.0,12.200000000000001,12.0,100.0,100.0,0.3210948219696971,6.252371212121205,3.3021505681818217,0.9407870075757576,False,rejected,unsupported,False,True,False,0.3135219933712122,False,51,10
15.5,12.200000000000001,12.0,100.0,100.0,0.3259339289772728,6.352247159090902,3.3533811553030337,0.9466535890151516,False,rejected,rejected,True,True,True,0.29250464015151517,False,51,11
16.0,12.200000000000001,12.0,100.0,100.0,0.330700956439394,6.451867424242418,3.402696969696973,0.9522694318181819,False,rejected,rejected,True,True,True,0.2736085464015151,False,51,12
16.5,12.200000000000001,12.0,100.0,100.0,0.3353959043560607,6.551232007575752,3.4500980113636395,0.9576345359848486,False,rejected,rejected,True,True,True,0.2566879734848485,False,51,13
17.0,12.200000000000001,12.0,100.0,100.0,0.34001877272727277,6.650340909090905,3.4955842803030333,0.9627489015151517,False,uncertain,uncertain,True,True,True,0.24160229640151518,False,51,14
17.5,12.200000000000001,12.0,100.0,100.0,0.34456956155303037,6.749194128787874,3.5391557765151545,0.967612528409091,False,uncertain,uncertain,True,True,True,0.22821600378787882,False,51,15
18.0,12.200000000000001,12.0,100.0,100.0,0.3490482708333334,6.847791666666663,3.580812500000003,0.9722254166666668,False,uncertain,uncertain,True,True,True,0.21639869791666672,False,51,16
18.5,12.200000000000001,12.0,100.0,100.0,0.35345490056818185,6.946133522727269,3.620554450757578,0.9765875662878789,False,uncertain,uncertain,True,True,True,0.2060250946969697,False,51,17
19.0,12.200000000000001,12.0,100.0,100.0,0.3577894507575758,7.0442196969696935,3.658381628787881,0.9806989772727274,False,uncertain,uncertain,True,True,True,0.1969750236742424,False,51,18
19.5,12.200000000000001,12.0,100.0,100.0,0.3620519214015152,7.142050189393936,3.6942940340909116,0.9845596496212122,False,uncertain,uncertain,True,True,True,0.18913342803030309,False,51,19
20.0,12.200000000000001,12.0,100.0,100.0,0.3662423125,7.2396249999999975,3.728291666666669,0.9881695833333335,False,uncertain,uncertain,True,True,True,0.18239036458333333,False,51,20
20.5,12.200000000000001,12.0,100.0,100.0,0.37036062405303033,7.336944128787877,3.760374526515154,0.9915287784090909,False,uncertain,uncertain,True,True,True,0.17664100378787878,False,51,21
21.0,12.200000000000001,12.0,100.0,100.0,0.3744068560606061,7.434007575757573,3.7905426136363656,0.994637234848485,False,uncertain,uncertain,True,True,True,0.17178562973484846,False,51,22
21.5,12.200000000000001,12.0,100.0,100.0,0.37838100852272727,7.53081534090909,3.818795928030305,0.9974949526515153,False,uncertain,uncertain,True,True,True,0.16772964015151512,False,51,23
22.0,12.200000000000001,12.0,100.0,100.0,0.38228308143939393,7.627367424242423,3.8451344696969714,1.0001019318181819,False,uncertain,uncertain,True,True,True,0.16438354640151515,False,51,24
22.5,12.200000000000001,12.0,100.0,100.0,0.3861130748106061,7.7236638257575745,3.8695582386363654,1.0024581723484849,False,uncertain,uncertain,True,True,True,0.1616629734848485,False,51,25
23.0,12.200000000000001,12.0,100.0,100.0,0.3898709886363636,7.819704545454545,3.892067234848487,1.0045636742424244,False,uncertain,uncertain,True,True,True,0.1594886600378788,False,51,26
23.5,12.200000000000001,12.0,100.0,100.0,0.39355682291666666,7.915489583333333,3.9126614583333352,1.0064184375,False,uncertain,uncertain,True,True,True,0.15778645833333338,False,51,27
24.0,12.200000000000001,12.0,100.0,100.0,0.3971705776515152,8.01101893939394,3.9313409090909106,1.0080224621212122,False,uncertain,uncertain,True,True,True,0.15648733428030304,False,51,28
24.5,12.200000000000001,12.0,100.0,100.0,0.40071225284090906,8.106292613636363,3.948105587121214,1.0093757481060606,True,uncertain,uncertain,True,True,True,0.15552736742424242,False,51,29
25.0,12.200000000000001,12.0,100.0,100.0,0.4041818484848485,8.201310606060607,3.962955492424244,1.0104782954545455,True,uncertain,uncertain,True,True,True,0.1548477509469697,False,51,30
25.5,12.200000000000001,12.0,100.0,100.0,0.4075793645833333,8.296072916666667,3.9758906250000012,1.0113301041666667,True,uncertain,uncertain,True,True,True,0.1543947916666667,False,51,31
26.0,12.200000000000001,12.0,100.0,100.0,0.41090480113636363,8.390579545454546,3.9869109848484863,1.0119311742424244,True,uncertain,uncertain,True,True,True,0.15411991003787878,False,51,32
26.5,12.200000000000001,12.0,100.0,100.0,0.41415815814393936,8.484830492424242,3.9960165719696983,1.0122815056818182,True,uncertain,uncertain,True,True,True,0.15397964015151513,False,51,33
27.0,12.200000000000001,12.0,100.0,100.0,0.41733943560606057,8.578825757575759,4.003207386363638,1.0123810984848485,True,uncertain,uncertain,True,True,True,0.15393562973484845,False,51,34
27.5,12.200000000000001,12.0,100.0,100.0,0.4204486335227272,8.672565340909092,4.0084834280303046,1.0122299526515153,True,uncertain,uncertain,True,True,True,0.15395464015151514,False,51,35
28.0,12.200000000000001,12.0,100.0,100.0,0.4234857518939394,8.766049242424245,4.011844696969698,1.0118280681818184,True,uncertain,uncertain,True,True,True,0.15400854640151515,False,51,36
28.5,12.200000000000001,12.0,100.0,100.0,0.4264507907196969,8.859277462121213,4.01329119318182,1.0111754450757577,True,uncertain,uncertain,True,True,True,0.15407433712121213,False,51,37
29.0,12.200000000000001,12.0,100.0,100.0,0.42934374999999997,8.952250000000001,4.012822916666668,1.0102720833333334,True,uncertain,uncertain,True,True,True,0.15413411458333337,False,51,38
29.5,12.200000000000001,12.0,100.0,100.0,0.4321646297348484,9.044966856060608,4.010439867424243,1.0091179829545456,True,uncertain,uncertain,True,True,True,0.15417509469696963,False,51,39
30.0,12.200000000000001,12.0,100.0,100.0,0.43491342992424237,9.137428030303033,4.006142045454546,1.007713143939394,True,uncertain,uncertain,True,True,True,0.15418960700757575,False,51,40
30.5,12.200000000000001,12.0,100.0,100.0,0.43759015056818173,9.229633522727275,3.9999294507575764,1.006057566287879,True,uncertain,uncertain,True,True,True,0.15417509469696963,False,51,41
31.0,12.200000000000001,12.0,100.0,100.0,0.44019479166666664,9.321583333333335,3.9918020833333343,1.00415125,True,uncertain,uncertain,True,True,True,0.15413411458333337,False,51,42
31.5,12.200000000000001,12.0,100.0,100.0,0.44272735321969686,9.413277462121213,3.981759943181819,1.0019941950757576,True,uncertain,uncertain,True,True,True,0.15407433712121213,False,51,43
32.0,12.200000000000001,12.0,100.0,100.0,0.4451878352272727,9.504715909090912,3.969803030303031,0.9995864015151517,True,uncertain,uncertain,True,True,True,0.15400854640151515,False,51,44
32.5,12.200000000000001,12.0,100.0,100.0,0.44757623768939386,9.595898674242427,3.95593134469697,0.996927869318182,True,uncertain,uncertain,True,True,True,0.15395464015151514,False,51,45
33.0,12.200000000000001,12.0,100.0,100.0,0.44989256060606053,9.68682575757576,3.940144886363637,0.9940185984848485,True,uncertain,uncertain,True,True,True,0.15393562973484845,False,51,46
33.5,12.200000000000001,12.0,100.0,100.0,0.4521368039772726,9.77749715909091,3.922443655303031,0.9908585890151517,True,uncertain,uncertain,True,True,True,0.15397964015151513,False,51,47
34.0,12.200000000000001,12.0,100.0,100.0,0.45430896780303026,9.86791287878788,3.9028276515151523,0.987447840909091,True,uncertain,uncertain,True,True,True,0.15411991003787878,False,51,48
34.5,12.200000000000001,12.0,100.0,100.0,0.4564090520833332,9.95807291666667,3.8812968750000003,0.9837863541666668,True,uncertain,uncertain,True,True,True,0.1543947916666667,False,51,49
35.0,12.200000000000001,12.0,100.0,100.0,0.45843705681818175,10.047977272727275,3.857851325757576,0.9798741287878788,True,uncertain,uncertain,True,True,True,0.1548477509469697,False,51,50
35.5,12.200000000000001,12.0,100.0,100.0,0.46039298200757567,10.137625946969699,3.8324910037878794,0.9757111647727273,True,uncertain,uncertain,True,True,True,0.15552736742424242,False,51,51
36.0,12.200000000000001,12.0,100.0,100.0,0.46227682765151507,10.227018939393941,3.8052159090909092,0.9712974621212122,True,uncertain,uncertain,True,True,True,0.15648733428030304,False,51,52
36.5,12.200000000000001,12.0,100.0,100.0,0.4640885937499999,10.316156250000002,3.776026041666667,0.9666330208333335,True,uncertain,uncertain,True,True,True,0.15778645833333338,False,51,53
37.0,12.200000000000001,12.0,100.0,100.0,0.46582828030303014,10.40503787878788,3.744921401515152,0.961717840909091,True,uncertain,uncertain,True,True,True,0.1594886600378788,False,51,54
37.5,12.200000000000001,12.0,100.0,100.0,0.46749588731060593,10.493663825757578,3.711901988636364,0.956551922348485,True,uncertain,uncertain,True,True,True,0.1616629734848485,False,51,55
38.0,12.200000000000001,12.0,100.0,100.0,0.46909141477272714,10.582034090909092,3.676967803030303,0.9511352651515151,True,uncertain,uncertain,True,True,True,0.16438354640151515,False,51,56
38.5,12.200000000000001,12.0,100.0,100.0,0.4706148626893938,10.670148674242427,3.64011884469697,0.9454678693181819,True,uncertain,uncertain,True,True,True,0.16772964015151512,False,51,57
39.0,12.200000000000001,12.0,100.0,100.0,0.4720662310606059,10.758007575757576,3.6013551136363637,0.939549734848485,True,uncertain,uncertain,True,True,True,0.17178562973484846,False,51,58
39.5,12.200000000000001,12.0,100.0,100.0,0.4734455198863635,10.845610795454547,3.560676609848485,0.9333808617424243,True,uncertain,uncertain,True,True,True,0.17664100378787878,False,51,59
40.0,12.200000000000001,12.0,100.0,100.0,0.47475272916666655,10.932958333333334,3.5180833333333332,0.9269612500000002,True,uncertain,uncertain,True,True,True,0.18239036458333333,False,51,60
40.5,12.200000000000001,12.0,100.0,100.0,0.475987858901515,11.02005018939394,3.4735752840909093,0.9202908996212122,True,uncertain,uncertain,True,True,True,0.18913342803030309,False,51,61
41.0,12.200000000000001,12.0,100.0,100.0,0.47715090909090896,11.106886363636363,3.4271524621212124,0.9133698106060607,True,uncertain,uncertain,True,True,True,0.1969750236742424,False,51,62
41.5,12.200000000000001,12.0,100.0,100.0,0.47824187973484833,11.193466856060606,3.3788148674242424,0.9061979829545456,True,uncertain,uncertain,True,True,True,0.2060250946969697,False,51,63
42.0,12.200000000000001,12.0,100.0,100.0,0.4792607708333332,11.279791666666668,3.3285625000000003,0.8987754166666668,True,uncertain,uncertain,True,True,True,0.21639869791666672,False,51,64
42.5,12.200000000000001,12.0,100.0,100.0,0.4802075823863635,11.365860795454545,3.276395359848485,0.8911021117424243,True,uncertain,uncertain,True,True,True,0.22821600378787882,False,51,65
43.0,12.200000000000001,12.0,100.0,100.0,0.4810823143939392,11.451674242424243,3.222313446969697,0.8831780681818183,True,uncertain,uncertain,True,True,True,0.24160229640151518,False,51,66
43.5,12.200000000000001,12.0,100.0,100.0,0.48188496685606047,11.537232007575756,3.1663167613636367,0.8750032859848486,True,uncertain,uncertain,True,True,True,0.2566879734848485,False,51,67
44.0,12.200000000000001,12.0,100.0,100.0,0.4826155397727271,11.622534090909088,3.1084053030303034,0.8665777651515153,True,uncertain,uncertain,True,True,True,0.2736085464015151,False,51,68
44.5,12.200000000000001,12.0,100.0,100.0,0.48327403314393924,11.70758049242424,3.0485790719696975,0.8579015056818182,True,uncertain,uncertain,True,True,True,0.29250464015151517,False,51,69
45.0,12.200000000000001,12.0,100.0,100.0,0.4838604469696968,11.792371212121209,2.9868380681818185,0.8489745075757577,True,uncertain,unsupported,False,True,False,0.3135219933712122,False,51,70
45.5,12.200000000000001,12.0,100.0,100.0,0.4843747812499999,11.876906249999998,2.9231822916666665,0.8397967708333335,True,uncertain,unsupported,False,True,False,0.33681145833333337,False,51,71
46.0,12.200000000000001,12.0,100.0,100.0,0.4848170359848483,11.961185606060603,2.857611742424243,0.8303682954545455,True,uncertain,unsupported,False,True,False,0.36252900094696977,False,51,72
46.5,12.200000000000001,12.0,100.0,100.0,0.4851872111742423,12.045209280303027,2.7901264204545457,0.8206890814393941,True,uncertain,unsupported,False,True,False,0.3908357007575758,False,51,73
47.0,12.200000000000001,12.0,100.0,100.0,0.4854853068181817,12.128977272727269,2.7207263257575764,0.8107591287878789,True,uncertain,unsupported,False,True,False,0.4218977509469697,False,51,74
47.5,12.200000000000001,12.0,100.0,100.0,0.4857113229166665,12.21248958333333,2.649411458333334,0.8005784375000001,True,uncertain,unsupported,False,True,False,0.4558864583333334,False,51,75
48.0,12.200000000000001,12.0,100.0,100.0,0.48586525946969683,12.295746212121209,2.576181818181819,0.7901470075757576,True,uncertain,unsupported,False,True,False,0.4929782433712122,False,51,76
48.5,12.200000000000001,12.0,100.0,100.0,0.4859471164772725,12.378747159090905,2.5010374053030304,0.7794648390151516,True,uncertain,unsupported,False,True,False,0.5333546401515152,False,51,77
49.0,12.200000000000001,12.0,100.0,100.0,0.4859568939393938,12.46149242424242,2.4239782196969704,0.7685319318181819,True,uncertain,unsupported,False,True,False,0.577202296401515,False,51,78
49.5,12.200000000000001,12.0,100.0,100.0,0.48589459185606043,12.543982007575751,2.3450042613636373,0.7573482859848486,True,uncertain,unsupported,False,True,False,0.6247129734848482,False,51,79
50.0,12.200000000000001,12.0,100.0,100.0,0.48576021022727256,12.626215909090902,2.2641155303030307,0.7459139015151517,True,uncertain,unsupported,False,True,False,0.676083546401515,False,51,80
10.0,12.4,12.0,100.0,100.0,0.2679958787878789,5.3108484848484725,2.652106060606066,0.8689669696969697,False,rejected,unsupported,False,True,False,0.6915393939393939,False,52,0
10.5,12.4,12.0,100.0,100.0,0.27356281250000014,5.411031249999988,2.722593750000005,0.8774128125,False,rejected,unsupported,False,True,False,0.6393945312499998,False,52,1
11.0,12.4,12.0,100.0,100.0,0.2790576666666668,5.510958333333321,2.7911666666666717,0.8856079166666668,False,rejected,unsupported,False,True,False,0.5911291666666666,False,52,2
11.5,12.4,12.0,100.0,100.0,0.2844804412878789,5.610629734848475,2.8578248106060653,0.8935522821969698,False,rejected,unsupported,False,True,False,0.5465464251893939,False,52,3
12.0,12.4,12.0,100.0,100.0,0.28983113636363644,5.710045454545445,2.9225681818181863,0.9012459090909092,False,rejected,unsupported,False,True,False,0.5054545454545455,False,52,4
12.5,12.4,12.0,100.0,100.0,0.2951097518939395,5.809205492424233,2.9853967803030343,0.908688797348485,False,rejected,unsupported,False,True,False,0.46766687973484844,False,52,5
13.0,12.4,12.0,100.0,100.0,0.300316287878788,5.9081098484848384,3.04631060606061,0.9158809469696971,False,rejected,unsupported,False,True,False,0.4330018939393939,False,52,6
13.5,12.4,12.0,100.0,100.0,0.3054507443181819,6.006758522727264,3.105309659090913,0.9228223579545456,False,rejected,unsupported,False,True,False,0.40128316761363636,False,52,7
14.0,12.4,12.0,100.0,100.0,0.3105131212121213,6.1051515151515074,3.162393939393943,0.9295130303030305,False,rejected,unsupported,False,True,False,0.372339393939394,False,52,8
14.5,12.4,12.0,100.0,100.0,0.31550341856060615,6.203288825757568,3.2175634469697005,0.9359529640151516,False,rejected,unsupported,False,True,False,0.34600437973484854,False,52,9
15.0,12.4,12.0,100.0,100.0,0.32042163636363646,6.301170454545447,3.270818181818185,0.9421421590909093,False,rejected,unsupported,False,True,False,0.3221170454545455,False,52,10
15.5,12.4,12.0,100.0,100.0,0.32526777462121215,6.398796401515145,3.3221581439393972,0.9480806155303031,False,rejected,unsupported,False,True,False,0.30052142518939395,False,52,11
16.0,12.4,12.0,100.0,100.0,0.3300418333333334,6.49616666666666,3.3715833333333367,0.9537683333333334,False,rejected,rejected,True,True,True,0.2810666666666667,False,52,12
16.5,12.4,12.0,100.0,100.0,0.33474381250000007,6.593281249999994,3.4190937500000027,0.9592053125000001,False,rejected,rejected,True,True,True,0.26360703125000007,False,52,13
17.0,12.4,12.0,100.0,100.0,0.3393737121212122,6.690140151515147,3.464689393939397,0.9643915530303031,False,uncertain,uncertain,True,True,True,0.24800189393939395,False,52,14
17.5,12.4,12.0,100.0,100.0,0.34393153219696976,6.786743371212117,3.5083702651515183,0.9693270549242425,False,uncertain,uncertain,True,True,True,0.2341157433712121,False,52,15
18.0,12.4,12.0,100.0,100.0,0.3484172727272728,6.883090909090905,3.5501363636363665,0.9740118181818183,False,uncertain,uncertain,True,True,True,0.22181818181818183,False,52,16
18.5,12.4,12.0,100.0,100.0,0.35283093371212126,6.979182765151512,3.589987689393942,0.9784458428030304,False,uncertain,uncertain,True,True,True,0.21098392518939393,False,52,17
19.0,12.4,12.0,100.0,100.0,0.35717251515151516,7.075018939393936,3.627924242424245,0.9826291287878788,False,uncertain,uncertain,True,True,True,0.2014928030303031,False,52,18
19.5,12.4,12.0,100.0,100.0,0.3614420170454546,7.170599431818179,3.6639460227272753,0.9865616761363637,False,uncertain,uncertain,True,True,True,0.19322975852272734,False,52,19
20.0,12.4,12.0,100.0,100.0,0.36563943939393945,7.26592424242424,3.698053030303033,0.9902434848484849,False,uncertain,uncertain,True,True,True,0.18608484848484852,False,52,20
20.5,12.4,12.0,100.0,100.0,0.36976478219696973,7.360993371212118,3.7302452651515177,0.9936745549242425,False,uncertain,uncertain,True,True,True,0.17995324337121216,False,52,21
21.0,12.4,12.0,100.0,100.0,0.37381804545454544,7.4558068181818165,3.7605227272727295,0.9968548863636364,False,uncertain,uncertain,True,True,True,0.1747352272727273,False,52,22
21.5,12.4,12.0,100.0,100.0,0.3777992291666667,7.550364583333331,3.788885416666669,0.9997844791666668,False,uncertain,uncertain,True,True,True,0.17033619791666668,False,52,23
22.0,12.4,12.0,100.0,100.0,0.3817083333333333,7.644666666666666,3.815333333333335,1.0024633333333335,False,uncertain,uncertain,True,True,True,0.1666666666666667,False,52,24
22.5,12.4,12.0,100.0,100.0,0.3855453579545455,7.738713068181817,3.839866477272729,1.0048914488636365,False,uncertain,uncertain,True,True,True,0.16364225852272732,False,52,25
23.0,12.4,12.0,100.0,100.0,0.389310303030303,7.832503787878787,3.86248484848485,1.0070688257575757,False,uncertain,uncertain,True,True,True,0.16118371212121216,False,52,26
23.5,12.4,12.0,100.0,100.0,0.3930031685606061,7.926038825757575,3.8831884469696987,1.0089954640151515,False,uncertain,uncertain,True,True,True,0.1592168797348485,False,52,27
24.0,12.4,12.0,100.0,100.0,0.3966239545454545,8.01931818181818,3.901977272727274,1.0106713636363638,False,uncertain,uncertain,True,True,True,0.1576727272727273,False,52,28
24.5,12.4,12.0,100.0,100.0,0.4001726609848485,8.112341856060606,3.9188513257575774,1.0120965246212121,True,uncertain,uncertain,True,True,True,0.15648733428030306,False,52,29
25.0,12.4,12.0,100.0,100.0,0.40364928787878784,8.205109848484849,3.9338106060606077,1.013270946969697,True,uncertain,uncertain,True,True,True,0.15560189393939394,False,52,30
25.5,12.4,12.0,100.0,100.0,0.4070538352272727,8.29762215909091,3.946855113636365,1.0141946306818184,True,uncertain,uncertain,True,True,True,0.15496271306818188,False,52,31
26.0,12.4,12.0,100.0,100.0,0.410386303030303,8.38987878787879,3.95798484848485,1.0148675757575758,True,uncertain,uncertain,True,True,True,0.15452121212121211,False,52,32
26.5,12.4,12.0,100.0,100.0,0.41364669128787873,8.481879734848485,3.9671998106060617,1.0152897821969697,True,uncertain,uncertain,True,True,True,0.15423392518939394,False,52,33
27.0,12.4,12.0,100.0,100.0,0.41683499999999996,8.573625000000002,3.9745000000000013,1.01546125,True,uncertain,uncertain,True,True,True,0.15406249999999996,False,52,34
27.5,12.4,12.0,100.0,100.0,0.4199512291666666,8.665114583333335,3.9798854166666677,1.0153819791666667,True,uncertain,uncertain,True,True,True,0.15397369791666665,False,52,35
28.0,12.4,12.0,100.0,100.0,0.42299537878787874,8.756348484848486,3.9833560606060616,1.0150519696969698,True,uncertain,uncertain,True,True,True,0.15393939393939396,False,52,36
28.5,12.4,12.0,100.0,100.0,0.4259674488636363,8.847326704545456,3.9849119318181825,1.014471221590909,True,uncertain,uncertain,True,True,True,0.1539365767045455,False,52,37
29.0,12.4,12.0,100.0,100.0,0.42886743939393934,8.938049242424244,3.984553030303031,1.013639734848485,True,uncertain,uncertain,True,True,True,0.1539473484848485,False,52,38
29.5,12.4,12.0,100.0,100.0,0.4316953503787878,9.02851609848485,3.982279356060607,1.012557509469697,True,uncertain,uncertain,True,True,True,0.15395892518939394,False,52,39
30.0,12.4,12.0,100.0,100.0,0.43445118181818176,9.118727272727273,3.97809090909091,1.0112245454545454,True,uncertain,uncertain,True,True,True,0.15396363636363639,False,52,40
30.5,12.4,12.0,100.0,100.0,0.43713493371212114,9.208682765151517,3.97198768939394,1.0096408428030303,True,uncertain,uncertain,True,True,True,0.15395892518939394,False,52,41
31.0,12.4,12.0,100.0,100.0,0.43974660606060595,9.298382575757577,3.9639696969696976,1.0078064015151516,True,uncertain,uncertain,True,True,True,0.1539473484848485,False,52,42
31.5,12.4,12.0,100.0,100.0,0.4422861988636363,9.387826704545457,3.9540369318181825,1.005721221590909,True,uncertain,uncertain,True,True,True,0.1539365767045455,False,52,43
32.0,12.4,12.0,100.0,100.0,0.444753712121212,9.477015151515152,3.9421893939393944,1.003385303030303,True,uncertain,uncertain,True,True,True,0.15393939393939396,False,52,44
32.5,12.4,12.0,100.0,100.0,0.44714914583333326,9.56594791666667,3.928427083333334,1.0007986458333333,True,uncertain,uncertain,True,True,True,0.15397369791666665,False,52,45
33.0,12.4,12.0,100.0,100.0,0.4494724999999999,9.654625000000003,3.9127500000000004,0.99796125,True,uncertain,uncertain,True,True,True,0.15406249999999996,False,52,46
33.5,12.4,12.0,100.0,100.0,0.45172377462121205,9.743046401515153,3.8951581439393945,0.9948731155303031,True,uncertain,uncertain,True,True,True,0.15423392518939394,False,52,47
34.0,12.4,12.0,100.0,100.0,0.4539029696969696,9.831212121212124,3.8756515151515156,0.9915342424242425,True,uncertain,uncertain,True,True,True,0.15452121212121211,False,52,48
34.5,12.4,12.0,100.0,100.0,0.45601008522727265,9.91912215909091,3.854230113636364,0.9879446306818184,True,uncertain,uncertain,True,True,True,0.15496271306818188,False,52,49
35.0,12.4,12.0,100.0,100.0,0.4580451212121211,10.006776515151518,3.8308939393939396,0.9841042803030303,True,uncertain,uncertain,True,True,True,0.15560189393939394,False,52,50
35.5,12.4,12.0,100.0,100.0,0.4600080776515151,10.09417518939394,3.805642992424243,0.9800131912878789,True,uncertain,uncertain,True,True,True,0.15648733428030306,False,52,51
36.0,12.4,12.0,100.0,100.0,0.46189895454545443,10.181318181818183,3.778477272727273,0.9756713636363638,True,uncertain,uncertain,True,True,True,0.1576727272727273,False,52,52
36.5,12.4,12.0,100.0,100.0,0.46371775189393927,10.268205492424244,3.7493967803030306,0.9710787973484849,True,uncertain,uncertain,True,True,True,0.1592168797348485,False,52,53
37.0,12.4,12.0,100.0,100.0,0.4654644696969696,10.354837121212123,3.7184015151515153,0.9662354924242424,True,uncertain,uncertain,True,True,True,0.16118371212121216,False,52,54
37.5,12.4,12.0,100.0,100.0,0.46713910795454533,10.44121306818182,3.6854914772727274,0.9611414488636364,True,uncertain,uncertain,True,True,True,0.16364225852272732,False,52,55
38.0,12.4,12.0,100.0,100.0,0.46874166666666656,10.527333333333335,3.6506666666666665,0.9557966666666667,True,uncertain,uncertain,True,True,True,0.1666666666666667,False,52,56
38.5,12.4,12.0,100.0,100.0,0.4702721458333332,10.613197916666667,3.6139270833333335,0.9502011458333334,True,uncertain,uncertain,True,True,True,0.17033619791666668,False,52,57
39.0,12.4,12.0,100.0,100.0,0.47173054545454535,10.698806818181819,3.575272727272728,0.9443548863636364,True,uncertain,uncertain,True,True,True,0.1747352272727273,False,52,58
39.5,12.4,12.0,100.0,100.0,0.4731168655303029,10.784160037878788,3.5347035984848487,0.9382578882575758,True,uncertain,uncertain,True,True,True,0.17995324337121216,False,52,59
40.0,12.4,12.0,100.0,100.0,0.4744311060606059,10.869257575757576,3.4922196969696975,0.9319101515151516,True,uncertain,uncertain,True,True,True,0.18608484848484852,False,52,60
40.5,12.4,12.0,100.0,100.0,0.47567326704545443,10.954099431818182,3.4478210227272728,0.9253116761363638,True,uncertain,uncertain,True,True,True,0.19322975852272734,False,52,61
41.0,12.4,12.0,100.0,100.0,0.47684334848484833,11.038685606060607,3.401507575757576,0.9184624621212121,True,uncertain,uncertain,True,True,True,0.2014928030303031,False,52,62
41.5,12.4,12.0,100.0,100.0,0.47794135037878777,11.123016098484849,3.353279356060606,0.9113625094696971,True,uncertain,uncertain,True,True,True,0.21098392518939393,False,52,63
42.0,12.4,12.0,100.0,100.0,0.4789672727272726,11.20709090909091,3.303136363636364,0.9040118181818183,True,uncertain,uncertain,True,True,True,0.22181818181818183,False,52,64
42.5,12.4,12.0,100.0,100.0,0.4799211155303029,11.290910037878788,3.2510785984848485,0.8964103882575759,True,uncertain,uncertain,True,True,True,0.2341157433712121,False,52,65
43.0,12.4,12.0,100.0,100.0,0.48080287878787864,11.374473484848485,3.197106060606061,0.8885582196969698,True,uncertain,uncertain,True,True,True,0.24800189393939395,False,52,66
43.5,12.4,12.0,100.0,100.0,0.4816125624999999,11.45778125,3.1412187499999997,0.8804553125000001,True,uncertain,uncertain,True,True,True,0.26360703125000007,False,52,67
44.0,12.4,12.0,100.0,100.0,0.4823501666666665,11.540833333333332,3.083416666666667,0.8721016666666668,True,uncertain,uncertain,True,True,True,0.2810666666666667,False,52,68
44.5,12.4,12.0,100.0,100.0,0.4830156912878786,11.623629734848482,3.0236998106060606,0.8634972821969698,True,uncertain,unsupported,False,True,False,0.30052142518939395,False,52,69
45.0,12.4,12.0,100.0,100.0,0.4836091363636362,11.706170454545452,2.9620681818181818,0.8546421590909092,True,uncertain,unsupported,False,True,False,0.3221170454545455,False,52,70
45.5,12.4,12.0,100.0,100.0,0.48413050189393925,11.78845549242424,2.8985217803030308,0.8455362973484849,True,uncertain,unsupported,False,True,False,0.34600437973484854,False,52,71
46.0,12.4,12.0,100.0,100.0,0.48457978787878775,11.870484848484846,2.833060606060606,0.8361796969696971,True,uncertain,unsupported,False,True,False,0.372339393939394,False,52,72
46.5,12.4,12.0,100.0,100.0,0.4849569943181816,11.95225852272727,2.7656846590909097,0.8265723579545455,True,uncertain,unsupported,False,True,False,0.40128316761363636,False,52,73
47.0,12.4,12.0,100.0,100.0,0.4852621212121211,12.033776515151512,2.6963939393939396,0.8167142803030304,True,uncertain,unsupported,False,True,False,0.4330018939393939,False,52,74
47.5,12.4,12.0,100.0,100.0,0.48549516856060587,12.115038825757573,2.6251884469696973,0.8066054640151515,True,uncertain,unsupported,False,True,False,0.46766687973484844,False,52,75
